Non-optimal chan   49 proposed ABAD0002 at cool       6 iteration      73
Non-optimal chan   64 proposed ABAD0002 at cool       6 iteration      74
Non-optimal chan   88 proposed ABAD0002 at cool       6 iteration      74
Non-optimal chan   46 proposed ABAD0002 at cool       6 iteration      74
Non-optimal chan    8 proposed ABAD0002 at cool       6 iteration      75
Non-optimal chan    1 proposed ABAD0002 at cool       6 iteration      75
Non-optimal chan    1 proposed ABAD0002 at cool       6 iteration      75
Non-optimal chan   37 proposed ABAD0002 at cool       6 iteration      76
Non-optimal chan   32 proposed ABAD0002 at cool       6 iteration      76
Non-optimal chan   49 proposed ABAD0002 at cool       6 iteration      76
Non-optimal chan   16 proposed ABAD0002 at cool       6 iteration      76
Non-optimal chan   13 proposed ABAD0002 at cool       6 iteration      78
Non-optimal chan   85 proposed ABAD0002 at cool       6 iteration      78
Non-optimal chan   35 proposed ABAD0002 at cool       6 iteration      78
Non-optimal chan   61 proposed ABAD0002 at cool       6 iteration      78
Non-optimal chan   40 proposed ABAD0002 at cool       6 iteration      82
Non-optimal chan    1 proposed ABAD0002 at cool       6 iteration      82
Non-optimal chan   73 proposed ABAD0002 at cool       6 iteration      82
Non-optimal chan    8 proposed ABAD0002 at cool       6 iteration      82
Non-optimal chan   73 proposed ABAD0002 at cool       6 iteration      83
Non-optimal chan   32 proposed ABAD0002 at cool       6 iteration      83
Non-optimal chan   19 proposed ABAD0002 at cool       6 iteration      83
Non-optimal chan   73 proposed ABAD0002 at cool       6 iteration      83
Non-optimal chan    5 proposed ABAD0002 at cool       6 iteration      83
Non-optimal chan   77 proposed ABAD0002 at cool       6 iteration      84
Non-optimal chan    1 proposed ABAD0002 at cool       6 iteration      84
Non-optimal chan   29 proposed ABAD0002 at cool       6 iteration      84
Non-optimal chan   11 proposed ABAD0002 at cool       6 iteration      86
Non-optimal chan   11 proposed ABAD0002 at cool       6 iteration      86
Non-optimal chan   56 proposed ABAD0002 at cool       6 iteration      86
Non-optimal chan   53 proposed ABAD0002 at cool       6 iteration      87
Non-optimal chan   25 proposed ABAD0002 at cool       6 iteration      87
Non-optimal chan   13 proposed ABAD0002 at cool       6 iteration      89
Non-optimal chan  115 proposed ABAD0002 at cool       6 iteration      89
Non-optimal chan   73 proposed ABAD0002 at cool       6 iteration      90
Non-optimal chan   77 proposed ABAD0002 at cool       6 iteration      90
Non-optimal chan    5 proposed ABAD0002 at cool       6 iteration      91
Non-optimal chan  118 proposed ABAD0002 at cool       6 iteration      91
Non-optimal chan   91 proposed ABAD0002 at cool       6 iteration      91
Non-optimal chan   13 proposed ABAD0002 at cool       6 iteration      92
Non-optimal chan   94 proposed ABAD0002 at cool       6 iteration      92
Non-optimal chan   43 proposed ABAD0002 at cool       6 iteration      92
Non-optimal chan   35 proposed ABAD0002 at cool       6 iteration      92
Non-optimal chan   32 proposed ABAD0002 at cool       6 iteration      92
Non-optimal chan   73 proposed ABAD0002 at cool       6 iteration      93
Non-optimal chan   32 proposed ABAD0002 at cool       6 iteration      93
Non-optimal chan   59 proposed ABAD0002 at cool       6 iteration      93
Non-optimal chan    1 proposed ABAD0002 at cool       6 iteration      95
Non-optimal chan    5 proposed ABAD0002 at cool       6 iteration      95
Non-optimal chan   13 proposed ABAD0002 at cool       6 iteration      95
Non-optimal chan   83 proposed ABAD0002 at cool       6 iteration      98
Non-optimal chan   94 proposed ABAD0002 at cool       6 iteration      98
Non-optimal chan   73 proposed ABAD0002 at cool       6 iteration      98
Non-optimal chan   35 proposed ABAD0002 at cool       6 iteration      98
Non-optimal chan    5 proposed ABAD0002 at cool       6 iteration     100
Non-optimal chan   88 proposed ABAD0002 at cool       6 iteration     100
Non-optimal chan   32 proposed ABAD0002 at cool       6 iteration     100
Non-optimal chan    5 proposed ABAD0002 at cool       6 iteration     100
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration       1
Non-optimal chan   59 proposed ABAD0002 at cool       7 iteration       1
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration       1
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration       3
Non-optimal chan   91 proposed ABAD0002 at cool       7 iteration       3
Non-optimal chan   64 proposed ABAD0002 at cool       7 iteration       3
Non-optimal chan   53 proposed ABAD0002 at cool       7 iteration       9
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration       9
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration       9
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      13
Non-optimal chan   67 proposed ABAD0002 at cool       7 iteration      13
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      13
Non-optimal chan  104 proposed ABAD0002 at cool       7 iteration      14
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      14
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration      14
Non-optimal chan   35 proposed ABAD0002 at cool       7 iteration      17
Non-optimal chan   32 proposed ABAD0002 at cool       7 iteration      17
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration      20
Non-optimal chan   16 proposed ABAD0002 at cool       7 iteration      20
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration      20
Non-optimal chan   37 proposed ABAD0002 at cool       7 iteration      20
Non-optimal chan   61 proposed ABAD0002 at cool       7 iteration      20
Non-optimal chan   35 proposed ABAD0002 at cool       7 iteration      21
Non-optimal chan   32 proposed ABAD0002 at cool       7 iteration      21
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration      22
Non-optimal chan   85 proposed ABAD0002 at cool       7 iteration      22
Non-optimal chan   85 proposed ABAD0002 at cool       7 iteration      22
Non-optimal chan   46 proposed ABAD0002 at cool       7 iteration      23
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      23
Non-optimal chan  115 proposed ABAD0002 at cool       7 iteration      23
Non-optimal chan   56 proposed ABAD0002 at cool       7 iteration      23
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      25
Non-optimal chan   40 proposed ABAD0002 at cool       7 iteration      25
Non-optimal chan   35 proposed ABAD0002 at cool       7 iteration      25
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      26
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      26
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      26
Non-optimal chan   77 proposed ABAD0002 at cool       7 iteration      27
Non-optimal chan   59 proposed ABAD0002 at cool       7 iteration      33
Non-optimal chan   91 proposed ABAD0002 at cool       7 iteration      33
Non-optimal chan   22 proposed ABAD0002 at cool       7 iteration      33
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      34
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      34
Non-optimal chan   85 proposed ABAD0002 at cool       7 iteration      34
Non-optimal chan   29 proposed ABAD0002 at cool       7 iteration      36
Non-optimal chan  107 proposed ABAD0002 at cool       7 iteration      36
Non-optimal chan    5 proposed ABAD0002 at cool       7 iteration      36
Non-optimal chan   56 proposed ABAD0002 at cool       7 iteration      38
Non-optimal chan   37 proposed ABAD0002 at cool       7 iteration      38
Non-optimal chan  104 proposed ABAD0002 at cool       7 iteration      38
Non-optimal chan   61 proposed ABAD0002 at cool       7 iteration      38
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      40
Non-optimal chan   35 proposed ABAD0002 at cool       7 iteration      40
Non-optimal chan   85 proposed ABAD0002 at cool       7 iteration      40
Non-optimal chan   61 proposed ABAD0002 at cool       7 iteration      40
Non-optimal chan   40 proposed ABAD0002 at cool       7 iteration      42
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration      42
Non-optimal chan   49 proposed ABAD0002 at cool       7 iteration      42
Non-optimal chan   29 proposed ABAD0002 at cool       7 iteration      44
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      44
Non-optimal chan  109 proposed ABAD0002 at cool       7 iteration      44
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      48
Non-optimal chan   37 proposed ABAD0002 at cool       7 iteration      48
Non-optimal chan  109 proposed ABAD0002 at cool       7 iteration      48
Non-optimal chan   56 proposed ABAD0002 at cool       7 iteration      48
Non-optimal chan   25 proposed ABAD0002 at cool       7 iteration      48
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      53
Non-optimal chan   67 proposed ABAD0002 at cool       7 iteration      53
Non-optimal chan   85 proposed ABAD0002 at cool       7 iteration      53
Non-optimal chan   97 proposed ABAD0002 at cool       7 iteration      53
Non-optimal chan   43 proposed ABAD0002 at cool       7 iteration      53
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      56
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      56
Non-optimal chan   73 proposed ABAD0002 at cool       7 iteration      56
Non-optimal chan  115 proposed ABAD0002 at cool       7 iteration      56
Non-optimal chan   70 proposed ABAD0002 at cool       7 iteration      58
Non-optimal chan  101 proposed ABAD0002 at cool       7 iteration      58
Non-optimal chan   56 proposed ABAD0002 at cool       7 iteration      58
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      58
Non-optimal chan   22 proposed ABAD0002 at cool       7 iteration      64
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      64
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      64
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      67
Non-optimal chan   43 proposed ABAD0002 at cool       7 iteration      67
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      67
Non-optimal chan   91 proposed ABAD0002 at cool       7 iteration      69
Non-optimal chan  115 proposed ABAD0002 at cool       7 iteration      69
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      69
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration      70
Non-optimal chan    5 proposed ABAD0002 at cool       7 iteration      70
Non-optimal chan   77 proposed ABAD0002 at cool       7 iteration      70
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      71
Non-optimal chan   37 proposed ABAD0002 at cool       7 iteration      71
Non-optimal chan   25 proposed ABAD0002 at cool       7 iteration      71
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration      72
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      72
Non-optimal chan   25 proposed ABAD0002 at cool       7 iteration      72
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      72
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      75
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      75
Non-optimal chan   64 proposed ABAD0002 at cool       7 iteration      75
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      78
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration      78
Non-optimal chan   16 proposed ABAD0002 at cool       7 iteration      78
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      80
Non-optimal chan   16 proposed ABAD0002 at cool       7 iteration      80
Non-optimal chan  112 proposed ABAD0002 at cool       7 iteration      80
Non-optimal chan   40 proposed ABAD0002 at cool       7 iteration      80
Non-optimal chan   53 proposed ABAD0002 at cool       7 iteration      82
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      82
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration      82
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      82
Non-optimal chan   49 proposed ABAD0002 at cool       7 iteration      83
Non-optimal chan   85 proposed ABAD0002 at cool       7 iteration      83
Non-optimal chan   22 proposed ABAD0002 at cool       7 iteration      83
Non-optimal chan   67 proposed ABAD0002 at cool       7 iteration      83
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration      84
Non-optimal chan   61 proposed ABAD0002 at cool       7 iteration      84
Non-optimal chan   59 proposed ABAD0002 at cool       7 iteration      84
Non-optimal chan  109 proposed ABAD0002 at cool       7 iteration      90
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      90
Non-optimal chan   40 proposed ABAD0002 at cool       7 iteration      90
Non-optimal chan   13 proposed ABAD0002 at cool       7 iteration      90
Non-optimal chan   11 proposed ABAD0002 at cool       7 iteration      90
Non-optimal chan   22 proposed ABAD0002 at cool       7 iteration      92
Non-optimal chan   46 proposed ABAD0002 at cool       7 iteration      92
Non-optimal chan   29 proposed ABAD0002 at cool       7 iteration      92
Non-optimal chan   46 proposed ABAD0002 at cool       7 iteration      92
Non-optimal chan   46 proposed ABAD0002 at cool       7 iteration      96
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      96
Non-optimal chan    1 proposed ABAD0002 at cool       7 iteration      96
Non-optimal chan   29 proposed ABAD0002 at cool       7 iteration      96
Non-optimal chan  107 proposed ABAD0002 at cool       7 iteration      96
Non-optimal chan   91 proposed ABAD0002 at cool       7 iteration      97
Non-optimal chan    8 proposed ABAD0002 at cool       7 iteration      97
Non-optimal chan   19 proposed ABAD0002 at cool       7 iteration      97
Non-optimal chan   29 proposed ABAD0002 at cool       7 iteration      97
Non-optimal chan    5 proposed ABAD0002 at cool       7 iteration      97
Non-optimal chan   88 proposed ABAD0002 at cool       7 iteration      99
Non-optimal chan    5 proposed ABAD0002 at cool       7 iteration      99
Non-optimal chan   80 proposed ABAD0002 at cool       7 iteration      99
Non-optimal chan   73 proposed ABAD0002 at cool       8 iteration       1
Non-optimal chan    5 proposed ABAD0002 at cool       8 iteration       1
Non-optimal chan   85 proposed ABAD0002 at cool       8 iteration       1
Non-optimal chan   59 proposed ABAD0002 at cool       8 iteration       2
Non-optimal chan   73 proposed ABAD0002 at cool       8 iteration       2
Non-optimal chan  112 proposed ABAD0002 at cool       8 iteration       2
Non-optimal chan   49 proposed ABAD0002 at cool       8 iteration       5
Non-optimal chan   64 proposed ABAD0002 at cool       8 iteration       5
Non-optimal chan   40 proposed ABAD0002 at cool       8 iteration       5
Non-optimal chan    8 proposed ABAD0002 at cool       8 iteration       5
Non-optimal chan   53 proposed ABAD0002 at cool       8 iteration       7
Non-optimal chan   77 proposed ABAD0002 at cool       8 iteration       7
Non-optimal chan   83 proposed ABAD0002 at cool       8 iteration       7
Non-optimal chan    8 proposed ABAD0002 at cool       8 iteration       7
Non-optimal chan   40 proposed ABAD0002 at cool       8 iteration       7
Non-optimal chan   64 proposed ABAD0002 at cool       8 iteration      11
Non-optimal chan   61 proposed ABAD0002 at cool       8 iteration      11
Non-optimal chan   67 proposed ABAD0002 at cool       8 iteration      11
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      11
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      12
Non-optimal chan   19 proposed ABAD0002 at cool       8 iteration      12
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      16
Non-optimal chan   80 proposed ABAD0002 at cool       8 iteration      16
Non-optimal chan   29 proposed ABAD0002 at cool       8 iteration      16
Non-optimal chan  109 proposed ABAD0002 at cool       8 iteration      16
Non-optimal chan   64 proposed ABAD0002 at cool       8 iteration      26
Non-optimal chan   64 proposed ABAD0002 at cool       8 iteration      26
Non-optimal chan   19 proposed ABAD0002 at cool       8 iteration      26
Non-optimal chan   80 proposed ABAD0002 at cool       8 iteration      26
Non-optimal chan   80 proposed ABAD0002 at cool       8 iteration      27
Non-optimal chan   29 proposed ABAD0002 at cool       8 iteration      27
Non-optimal chan   83 proposed ABAD0002 at cool       8 iteration      27
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      27
Non-optimal chan   32 proposed ABAD0002 at cool       8 iteration      28
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      28
Non-optimal chan    8 proposed ABAD0002 at cool       8 iteration      28
Non-optimal chan   16 proposed ABAD0002 at cool       8 iteration      28
Non-optimal chan   73 proposed ABAD0002 at cool       8 iteration      30
Non-optimal chan   77 proposed ABAD0002 at cool       8 iteration      30
Non-optimal chan   59 proposed ABAD0002 at cool       8 iteration      30
Non-optimal chan   40 proposed ABAD0002 at cool       8 iteration      32
Non-optimal chan   37 proposed ABAD0002 at cool       8 iteration      32
Non-optimal chan   49 proposed ABAD0002 at cool       8 iteration      32
Non-optimal chan   25 proposed ABAD0002 at cool       8 iteration      32
Non-optimal chan   73 proposed ABAD0002 at cool       8 iteration      37
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      37
Non-optimal chan   19 proposed ABAD0002 at cool       8 iteration      37
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      37
Non-optimal chan   25 proposed ABAD0002 at cool       8 iteration      38
Non-optimal chan   43 proposed ABAD0002 at cool       8 iteration      38
Non-optimal chan    5 proposed ABAD0002 at cool       8 iteration      38
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      39
Non-optimal chan   35 proposed ABAD0002 at cool       8 iteration      39
Non-optimal chan   16 proposed ABAD0002 at cool       8 iteration      39
Non-optimal chan   67 proposed ABAD0002 at cool       8 iteration      40
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      40
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      40
Non-optimal chan   88 proposed ABAD0002 at cool       8 iteration      40
Non-optimal chan   70 proposed ABAD0002 at cool       8 iteration      40
Non-optimal chan   64 proposed ABAD0002 at cool       8 iteration      42
Non-optimal chan   16 proposed ABAD0002 at cool       8 iteration      42
Non-optimal chan    8 proposed ABAD0002 at cool       8 iteration      42
Non-optimal chan   59 proposed ABAD0002 at cool       8 iteration      42
Non-optimal chan   59 proposed ABAD0002 at cool       8 iteration      48
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      48
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      48
Non-optimal chan   67 proposed ABAD0002 at cool       8 iteration      48
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      49
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      49
Non-optimal chan   56 proposed ABAD0002 at cool       8 iteration      49
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      50
Non-optimal chan   49 proposed ABAD0002 at cool       8 iteration      50
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      50
Non-optimal chan   61 proposed ABAD0002 at cool       8 iteration      51
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      51
Non-optimal chan   73 proposed ABAD0002 at cool       8 iteration      51
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      51
Non-optimal chan   73 proposed ABAD0002 at cool       8 iteration      57
Non-optimal chan   40 proposed ABAD0002 at cool       8 iteration      57
Non-optimal chan  101 proposed ABAD0002 at cool       8 iteration      57
Non-optimal chan   35 proposed ABAD0002 at cool       8 iteration      57
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      58
Non-optimal chan   91 proposed ABAD0002 at cool       8 iteration      58
Non-optimal chan   88 proposed ABAD0002 at cool       8 iteration      58
Non-optimal chan  107 proposed ABAD0002 at cool       8 iteration      61
Non-optimal chan    5 proposed ABAD0002 at cool       8 iteration      61
Non-optimal chan   97 proposed ABAD0002 at cool       8 iteration      61
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      66
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      66
Non-optimal chan   88 proposed ABAD0002 at cool       8 iteration      66
Non-optimal chan   53 proposed ABAD0002 at cool       8 iteration      70
Non-optimal chan   85 proposed ABAD0002 at cool       8 iteration      70
Non-optimal chan   32 proposed ABAD0002 at cool       8 iteration      70
Non-optimal chan   53 proposed ABAD0002 at cool       8 iteration      70
Non-optimal chan  112 proposed ABAD0002 at cool       8 iteration      77
Non-optimal chan   19 proposed ABAD0002 at cool       8 iteration      77
Non-optimal chan   22 proposed ABAD0002 at cool       8 iteration      77
Non-optimal chan   53 proposed ABAD0002 at cool       8 iteration      81
Non-optimal chan   97 proposed ABAD0002 at cool       8 iteration      81
Non-optimal chan   56 proposed ABAD0002 at cool       8 iteration      81
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      82
Non-optimal chan   53 proposed ABAD0002 at cool       8 iteration      82
Non-optimal chan   56 proposed ABAD0002 at cool       8 iteration      82
Non-optimal chan  104 proposed ABAD0002 at cool       8 iteration      82
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      84
Non-optimal chan   88 proposed ABAD0002 at cool       8 iteration      84
Non-optimal chan   11 proposed ABAD0002 at cool       8 iteration      84
Non-optimal chan   43 proposed ABAD0002 at cool       8 iteration      84
Non-optimal chan   85 proposed ABAD0002 at cool       8 iteration      85
Non-optimal chan   13 proposed ABAD0002 at cool       8 iteration      85
Non-optimal chan  104 proposed ABAD0002 at cool       8 iteration      85
Non-optimal chan   40 proposed ABAD0002 at cool       8 iteration      85
Non-optimal chan   40 proposed ABAD0002 at cool       8 iteration      85
Non-optimal chan   56 proposed ABAD0002 at cool       8 iteration      88
Non-optimal chan    5 proposed ABAD0002 at cool       8 iteration      88
Non-optimal chan   49 proposed ABAD0002 at cool       8 iteration      88
Non-optimal chan   70 proposed ABAD0002 at cool       8 iteration      88
Non-optimal chan   56 proposed ABAD0002 at cool       8 iteration      92
Non-optimal chan   64 proposed ABAD0002 at cool       8 iteration      92
Non-optimal chan   25 proposed ABAD0002 at cool       8 iteration      92
Non-optimal chan   25 proposed ABAD0002 at cool       8 iteration      92
Non-optimal chan   70 proposed ABAD0002 at cool       8 iteration      97
Non-optimal chan    1 proposed ABAD0002 at cool       8 iteration      97
Non-optimal chan   16 proposed ABAD0002 at cool       8 iteration      97
Non-optimal chan   25 proposed ABAD0002 at cool       8 iteration      97
Non-optimal chan  101 proposed ABAD0002 at cool       9 iteration       5
Non-optimal chan   73 proposed ABAD0002 at cool       9 iteration       5
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration       5
Non-optimal chan   11 proposed ABAD0002 at cool       9 iteration       6
Non-optimal chan   40 proposed ABAD0002 at cool       9 iteration       6
Non-optimal chan   64 proposed ABAD0002 at cool       9 iteration       6
Non-optimal chan   37 proposed ABAD0002 at cool       9 iteration       6
Non-optimal chan   94 proposed ABAD0002 at cool       9 iteration       7
Non-optimal chan   40 proposed ABAD0002 at cool       9 iteration       7
Non-optimal chan   61 proposed ABAD0002 at cool       9 iteration       8
Non-optimal chan   77 proposed ABAD0002 at cool       9 iteration       8
Non-optimal chan   11 proposed ABAD0002 at cool       9 iteration       8
Non-optimal chan   88 proposed ABAD0002 at cool       9 iteration      10
Non-optimal chan   53 proposed ABAD0002 at cool       9 iteration      10
Non-optimal chan   91 proposed ABAD0002 at cool       9 iteration      10
Non-optimal chan   13 proposed ABAD0002 at cool       9 iteration      11
Non-optimal chan   83 proposed ABAD0002 at cool       9 iteration      11
Non-optimal chan   67 proposed ABAD0002 at cool       9 iteration      11
Non-optimal chan   16 proposed ABAD0002 at cool       9 iteration      11
Non-optimal chan   29 proposed ABAD0002 at cool       9 iteration      19
Non-optimal chan   29 proposed ABAD0002 at cool       9 iteration      19
Non-optimal chan  112 proposed ABAD0002 at cool       9 iteration      19
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration      23
Non-optimal chan   61 proposed ABAD0002 at cool       9 iteration      23
Non-optimal chan   88 proposed ABAD0002 at cool       9 iteration      23
Non-optimal chan   73 proposed ABAD0002 at cool       9 iteration      23
Non-optimal chan   94 proposed ABAD0002 at cool       9 iteration      27
Non-optimal chan    8 proposed ABAD0002 at cool       9 iteration      27
Non-optimal chan   80 proposed ABAD0002 at cool       9 iteration      27
Non-optimal chan   61 proposed ABAD0002 at cool       9 iteration      31
Non-optimal chan    1 proposed ABAD0002 at cool       9 iteration      31
Non-optimal chan  104 proposed ABAD0002 at cool       9 iteration      31
Non-optimal chan   19 proposed ABAD0002 at cool       9 iteration      31
Non-optimal chan   19 proposed ABAD0002 at cool       9 iteration      33
Non-optimal chan    8 proposed ABAD0002 at cool       9 iteration      33
Non-optimal chan   59 proposed ABAD0002 at cool       9 iteration      33
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration      35
Non-optimal chan   85 proposed ABAD0002 at cool       9 iteration      35
Non-optimal chan   22 proposed ABAD0002 at cool       9 iteration      35
Non-optimal chan   11 proposed ABAD0002 at cool       9 iteration      35
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration      37
Non-optimal chan   64 proposed ABAD0002 at cool       9 iteration      37
Non-optimal chan    1 proposed ABAD0002 at cool       9 iteration      37
Non-optimal chan   16 proposed ABAD0002 at cool       9 iteration      38
Non-optimal chan   77 proposed ABAD0002 at cool       9 iteration      38
Non-optimal chan   56 proposed ABAD0002 at cool       9 iteration      38
Non-optimal chan   94 proposed ABAD0002 at cool       9 iteration      39
Non-optimal chan   37 proposed ABAD0002 at cool       9 iteration      39
Non-optimal chan   67 proposed ABAD0002 at cool       9 iteration      40
Non-optimal chan   43 proposed ABAD0002 at cool       9 iteration      40
Non-optimal chan   56 proposed ABAD0002 at cool       9 iteration      40
Non-optimal chan  107 proposed ABAD0002 at cool       9 iteration      41
Non-optimal chan   22 proposed ABAD0002 at cool       9 iteration      41
Non-optimal chan  101 proposed ABAD0002 at cool       9 iteration      41
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration      45
Non-optimal chan   19 proposed ABAD0002 at cool       9 iteration      45
Non-optimal chan   61 proposed ABAD0002 at cool       9 iteration      45
Non-optimal chan   37 proposed ABAD0002 at cool       9 iteration      45
Non-optimal chan   11 proposed ABAD0002 at cool       9 iteration      45
Non-optimal chan   64 proposed ABAD0002 at cool       9 iteration      48
Non-optimal chan    1 proposed ABAD0002 at cool       9 iteration      48
Non-optimal chan   88 proposed ABAD0002 at cool       9 iteration      48
Non-optimal chan   85 proposed ABAD0002 at cool       9 iteration      50
Non-optimal chan   32 proposed ABAD0002 at cool       9 iteration      50
Non-optimal chan   32 proposed ABAD0002 at cool       9 iteration      50
Non-optimal chan   83 proposed ABAD0002 at cool       9 iteration      61
Non-optimal chan   91 proposed ABAD0002 at cool       9 iteration      61
Non-optimal chan  104 proposed ABAD0002 at cool       9 iteration      61
Non-optimal chan   64 proposed ABAD0002 at cool       9 iteration      62
Non-optimal chan   88 proposed ABAD0002 at cool       9 iteration      62
Non-optimal chan   73 proposed ABAD0002 at cool       9 iteration      62
Non-optimal chan  104 proposed ABAD0002 at cool       9 iteration      62
Non-optimal chan   35 proposed ABAD0002 at cool       9 iteration      67
Non-optimal chan   37 proposed ABAD0002 at cool       9 iteration      67
Non-optimal chan   59 proposed ABAD0002 at cool       9 iteration      67
Non-optimal chan   11 proposed ABAD0002 at cool       9 iteration      70
Non-optimal chan   83 proposed ABAD0002 at cool       9 iteration      70
Non-optimal chan   73 proposed ABAD0002 at cool       9 iteration      70
Non-optimal chan   64 proposed ABAD0002 at cool       9 iteration      76
Non-optimal chan  104 proposed ABAD0002 at cool       9 iteration      76
Non-optimal chan    1 proposed ABAD0002 at cool       9 iteration      76
Non-optimal chan   88 proposed ABAD0002 at cool       9 iteration      80
Non-optimal chan   80 proposed ABAD0002 at cool       9 iteration      80
Non-optimal chan   77 proposed ABAD0002 at cool       9 iteration      94
Non-optimal chan   53 proposed ABAD0002 at cool       9 iteration      94
Non-optimal chan   85 proposed ABAD0002 at cool       9 iteration      94
Non-optimal chan   64 proposed ABAD0002 at cool       9 iteration      98
Non-optimal chan   25 proposed ABAD0002 at cool       9 iteration      98
Non-optimal chan    5 proposed ABAD0002 at cool       9 iteration      98
Non-optimal chan   91 proposed ABAD0002 at cool       9 iteration      98
Non-optimal chan   19 proposed ABAD0002 at cool       9 iteration      98
Non-optimal chan   32 proposed ABAD0002 at cool       9 iteration     100
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration     100
Non-optimal chan   61 proposed ABAD0002 at cool       9 iteration     100
Non-optimal chan   49 proposed ABAD0002 at cool       9 iteration     100
Non-optimal chan   49 proposed ABAD0002 at cool      10 iteration       7
Non-optimal chan   43 proposed ABAD0002 at cool      10 iteration       7
Non-optimal chan   25 proposed ABAD0002 at cool      10 iteration       7
Non-optimal chan   67 proposed ABAD0002 at cool      10 iteration       7
Non-optimal chan   73 proposed ABAD0002 at cool      10 iteration      10
